_id,link,text,date,Likes,Comments,sentiment
6625947181aad1cc6b12a117,https://twitter.com/VachonGhislain/status/1782146490627997898#m,USA … on devrait officiellement faire de l’Ukraine le 51e État et Israël le 52e État … 🇮🇱 🇺🇦  Show me the Money 💰 💰   #goyims #sioniste #Zionist #Iran #Lebanon #US #USA #Israel #Israeli #Gaza #Palestine #Hamas #Hezbollah #Yemen #Rafah #Westbank #IronDome #OTAN #NATO #ICJ #USA #Ukraine #Zelensky #Natanyahu,"Apr 21, 2024 · 8:36 PM UTC",14,3,Neutral
6625947181aad1cc6b12a118,https://twitter.com/xnewsagency/status/1782170584584966642#m,"🟢 #Sondakika Her gün bir yenisi çıkan ev eşyalarına, bu kez de bir çay süzgeci eklendi.  #migros #Amedspor #samimiyseniz #savaş #ElClasico #GSvPS #SarıMelekler #Palestine #Irak #deprem   Serenay Katil Togg #beyazfutbol  Mansur Yavaş Dilek İmamoğlu #GazaWar Erbil Ordu Barzani","Apr 21, 2024 · 10:12 PM UTC",2,0,Neutral
6625947181aad1cc6b12a119,https://twitter.com/3Muud/status/1782170568030093462#m,#Rafah #Gaza #Palestine https://piped.video/VTmW_PSo9cU?si=9KVPTA_v9yz-8_jH,"Apr 21, 2024 · 10:12 PM UTC",0,0,Neutral
6625947181aad1cc6b12a11a,https://twitter.com/nwrhn000/status/1781809345388290160#m,الشهید عماد مغنیة : الهدف واضح ومحدَّد ودقيق إزالة إسرائيل من الوجود  من علی طریق الشهید یکتب یا الله   #الوعد_الصادق #لا_للتصعيد_بالمنطقة #Palestine,"Apr 20, 2024 · 10:17 PM UTC",47,6,Neutral
6625947181aad1cc6b12a11b,https://twitter.com/mo_rawd_ye/status/1782133148203061757#m,#Caricature  Children of #Gaza are being killed around the clock in front of the world. How long will this shameful silence continue ? #HaneyGarcia #呪術本誌 #GazaWar #Palestine #Israel #Ukraine #Russia,"Apr 21, 2024 · 7:43 PM UTC",61,6,Negative
6625947181aad1cc6b12a11c,https://twitter.com/muftusami/status/1782015010736054751#m,Amerikan desteğiyle Gazze-Rafah Şehrinde Katliam devam ediyor. Şerefsizler Önce Rafah Bölgesi güvenli diye halkı oraya sürgün ettiler Sonra Soykırım Lanet Olsun Amerika lanet Olsun İsrail ve Sevicileri #pazar #Palestine #NBAPlayoffs #NATO #migros #Bebek #Gaza_in_Genocide,"Apr 21, 2024 · 11:54 AM UTC",59,0,Neutral
6625947181aad1cc6b12a11d,https://twitter.com/furkannewscom/status/1782148041316708847#m,"Netanyahu, rehine takası konusunda HAMAS’ı suçladı #Gaza #Palestine #FreePalestine  Haberin detayları için tıklayınız https://furkannews.com/netanyahu-rehine-takasi-konusunda-hamasi-sucladi/","Apr 21, 2024 · 8:42 PM UTC",23,1,Neutral
6625947181aad1cc6b12a11e,https://twitter.com/azaizamotaz9/status/1782052756187922497#m,"Thank you @jodieginsberg and CPJ @pressfreedom for your solidarity with journalists and media colleagues in #Gaza. Action is needed to stop the genocide that my people continue to face in #Palestine.  Let us hope that the reporting coming out of Gaza will further shed light these atrocities.  Journalists on the ground in Gaza must be protected!   One day, Palestine will be free…","Apr 21, 2024 · 2:24 PM UTC",441,9,Positive
6625947181aad1cc6b12a11f,https://twitter.com/DcWalaDesi/status/1782147481414803733#m,".@WhiteHouse on the video below. “Echoing the rhetoric of terrorist organizations, especially in the wake of the worst massacre committed against the Jewish people since the Holocaust, is despicable. We condemn these statements in the strongest terms.”   #Palestine #Azadi #ısrael","Apr 21, 2024 · 8:40 PM UTC",10,2,Negative
6625947181aad1cc6b12a120,https://twitter.com/JerryHicksUnite/status/1782068593007473117#m,"Show the world Stand up for Palestine Shout out against genocide  Bristol UK yesterday, marching for Palestine & Gaza, and against genocide ✊ 🇵🇸 #Gaza #Palestine #genocide #Israel #Ceasefire #Bristol","Apr 21, 2024 · 3:27 PM UTC",2,0,Neutral
6625947181aad1cc6b12a121,https://twitter.com/c44563/status/1782170156241719555#m,Jew Biden Keep paying Jews for Genociding  #GazaWar #GazaGenocides #Gaza #Rafah #Palestine,"Apr 21, 2024 · 10:10 PM UTC",0,0,Neutral
6625947181aad1cc6b12a122,https://twitter.com/A_Rizvi112/status/1782168208662757677#m,#Palestine’s #Hamas chief Ismael Hania sacrificed almost all his loved ones in the war against settlers but #Pakistan based ‘#Deobandi #Jihadi cult’ criticising him for praising #ImamKhomeini!,"Apr 21, 2024 · 10:03 PM UTC",1,0,Positive
6625947181aad1cc6b12a123,https://twitter.com/_Reconquete/status/1782100043207467363#m,"Pourquoi vouloir une Palestine à 2 états (juif et arabe) ?  En 1920 la #Palestine sous mandat britannique est celle la 👇🏻  Il y a eu une division de la Palestine en 1946. 77% pour les #arabes (#Jordanie) et 23% pour les juifs. La Jordanie est un pays créé il y a moins de 80 ans.   Sauf qu’à la fin ils n’ont donné que 12% aux #juifs.  Suite à 3 guerres (1948-49 / 1967 / 1973) l’état juif a repris du territoire.  Il en reste beaucoup à prendre.   Au fait, où est #Gaza sur la carte de 1920 ?  Elle n’existait pas. Philistins et palestiniens c’est la même chose en arabe.   Tout n’est que propagande avec la haine du juif en combustible.   #IslamMaladieMentale #GauchismeMaladieMentale","Apr 21, 2024 · 5:32 PM UTC",38,3,Neutral
6625947181aad1cc6b12a124,https://twitter.com/Sultannuruzn/status/1782170082006675478#m,#Palestine #FreePalestineFromZionists #FreePalesine,"Apr 21, 2024 · 10:10 PM UTC",0,0,Neutral
6625947181aad1cc6b12a125,https://twitter.com/atErikM/status/1778550385537663368#m,"11-April-2024: #israel/IL #killed 15370 #children in #Gaza,#Palestine, inLast 180days, every day ~ 85/day.  Nothing justifies #loss of #child’s #life in such #inhumane way. Nothing. Not #selfDefense. Not #humanShields. Not damn other excuses  #Western #USA #CRIMES #israeliCRIMES","Apr 11, 2024 · 10:27 PM UTC",1,5,Negative
6625947181aad1cc6b12a126,https://twitter.com/thegabyperez/status/1782170036410753102#m,"Catch up on the latest news of the week from Israel announcing they will respond to Iran attack, and more!  Watch the latest YouTube news video!   #news #usa #israel #palestine #protest #iran #internationalnews #reels #InternationalTerrorism https://piped.video/gMfNDy9J85U?si=OE7jE7iRzMfYZLfZ","Apr 21, 2024 · 10:10 PM UTC",0,0,Positive
6625947181aad1cc6b12a127,https://twitter.com/banzyhd/status/1779963096267898976#m,"thread of threads, informational resources, donation links, or anything else i find regarding the genocide on palestine that will be updated as i find things   #freepalestine #savegaza #palestine #gaza 🇵🇸🍉","Apr 15, 2024 · 8:00 PM UTC",107,6,Neutral
6625947181aad1cc6b12a128,https://twitter.com/sebastiendelogu/status/1782106847077339583#m,"Qu'importe leur acharnement, qu'importe la violence de leurs attaques et de leurs calomnies, la voix de #Marseille résonnera toujours pour la justice et la paix en #Palestine! 🇵🇸  Face au génocide en cours à Gaza, notre mobilisation sera infatigable, nous ne nous tairons jamais.","Apr 21, 2024 · 5:59 PM UTC",269,42,Neutral
6625947181aad1cc6b12a129,https://twitter.com/MimiFabienne/status/1782169553444721059#m,Help yaseen ashore Evacuate His Family to Egypt. Please click the link for more info #palestine #freepalestine #gaza https://gofund.me/ac1b5909,"Apr 21, 2024 · 10:08 PM UTC",6,4,Positive
6625947181aad1cc6b12a12a,https://twitter.com/robafrost/status/1782112070395191307#m,".@BBCWorld hasn't covered this at all. Now, why would that be?  If these were Ukrainian graves?  If these were Israeli graves?  I truly believe they would be leading their broadcasts.  But, #Palestinian lives, it seems don't count do they?  #BBC #GazaGenocides #Palestine","Apr 21, 2024 · 6:20 PM UTC",1,0,Neutral
6625947181aad1cc6b12a12b,https://twitter.com/LeicsGreenParty/status/1782075550456058333#m,Leicester Greenparty were proud to March for #Palestine today in #Leicester,"Apr 21, 2024 · 3:54 PM UTC",13,1,Positive
6625947181aad1cc6b12a12c,https://twitter.com/IAmPuckArks/status/1782116741306331531#m,Don’t stop talking about #Palestine your voices are working  Support for Palestine took world leaders by surprise and they're in panic mode over the possibilities that exist online for the sharing of info & experiences across borders. #IsraelisaGenocidalState #FreePalestine,"Apr 21, 2024 · 6:38 PM UTC",11,1,Neutral
6625947181aad1cc6b12a12d,https://twitter.com/JerryHicksUnite/status/1781985357656961148#m,"Show the world Stand up for Palestine  Bristol UK yesterday, marching for Palestine & Gaza, and against genocide ✊ 🇵🇸 #Gaza #Palestine #genocide #Israel #Ceasefire #Bristol","Apr 21, 2024 · 9:56 AM UTC",16,2,Neutral
6625947181aad1cc6b12a12e,https://twitter.com/Aysun_su_Aysu/status/1781798660977631461#m,Aslanlar meydana inince Çakalların payına kaçmak düşer‼️  #Sondakika #KassamTugayları Hamas #KudüsTugayları #Batman #Palestine #Israel Fırtına #FreePalestine Boykot Tunceli Niğde #Filistin #Gaza,"Apr 20, 2024 · 9:34 PM UTC",48,0,Neutral
6625947181aad1cc6b12a12f,https://twitter.com/eyad1949/status/1781976572402036833#m,#USA #Palestine #Jesus  The Bible?!?!? What would God say then to the tens of thousands of Christian Palestinians uprooted & displaced by Israel? Are they ‘children of a lesser God’?? So even Christians don’t count anymore in the New Zion of America??!!,"Apr 21, 2024 · 9:21 AM UTC",64,6,Positive
6625947181aad1cc6b12a130,https://twitter.com/MiddleEastEye/status/1782102339534360800#m,"🔴 UPDATE #Israel #Palestine  Around 2,000 people protested in Paris against racism, Islamophobia, and violence against children following a court decision allowing the demonstration to proceed  Read more ⤵️ https://www.middleeasteye.net/live/israels-war-gaza-live-israel-pounds-rafah-overnight-strikes","Apr 21, 2024 · 5:41 PM UTC",31,1,Positive
6625947181aad1cc6b12a131,https://twitter.com/AqelBatool/status/1782169229283766768#m,"Israeli settlers attacked the village of Burqa, east Ramallah.   مستوطنون يهاجمون قرية برقة شرق رام الله  #Ramallah #palestine #IsraeliNewNazism #فلسطين #رام_الله","Apr 21, 2024 · 10:07 PM UTC",1,0,Neutral
6625947181aad1cc6b12a132,https://twitter.com/sam_official586/status/1782168064999686611#m,"For days, ""Israel"" has been committing a major massacre in Al-Shifa Hospital and the surrounding areas, and no one yet knows the exact results of that massacre. Just now, some of the besieged people leaked this news. Don't stop sharing such news. #gaza #palestine #rafah #gaza","Apr 21, 2024 · 10:02 PM UTC",0,0,Positive
6625947181aad1cc6b12a133,https://twitter.com/TheStripesGirl/status/1782168058804445533#m,#WestBank #GazaIsThirsty #GazaIsStarving #Gaza #Gaza_Genocide #Palestine #WeAreAllPalestine #IsraeliTerrorists #Israel #ZionistsAreTerrorists #ZionismIsTerrorism #Rafah #OpIsrael #Anonymous #AnonymousHateWatch,"Apr 21, 2024 · 10:02 PM UTC",2,0,Neutral
6625947181aad1cc6b12a134,https://twitter.com/EXOOnly_0408/status/1782169347214942536#m,Don't forget to pray for Gaza today 🙏 #Palestine,"Apr 21, 2024 · 10:07 PM UTC",2,1,Neutral
6625947181aad1cc6b12a135,https://twitter.com/MiddleEastEye/status/1782086224641241549#m,"🔴 UPDATE #Israel #Palestine  Israeli PM Benjamin Netanyahu said that he would fight against sanctions being imposed on any Israeli military units for alleged rights violations, after media reports said Washington was planning such a step  Read more ⤵️ https://www.middleeasteye.net/live/israels-war-gaza-live-israel-pounds-rafah-overnight-strikes","Apr 21, 2024 · 4:37 PM UTC",24,1,Positive
6625947181aad1cc6b12a136,https://twitter.com/celticfan778/status/1782169322237915211#m,"Was at a palestine protest in Scotland and some cyclist shouted ""Mon israel, death to Muslims"" to a bunch of families and Muslims. Zionists are so brainwashed and evil #Palestine #Zionists #PalestineGenocide #protests #freepalestinefromapartheidisrael","Apr 21, 2024 · 10:07 PM UTC",0,0,Negative
6625947181aad1cc6b12a137,https://twitter.com/atErikM/status/1780802426897145945#m,"Injured+Hungry+Alone👇  #UN🗣️👉19000 #CHILDREN r #ORPHANED in #Gaza-#Palestine, after #ISRAEL #murder 6000 #Palestinian #MOTHERs, with most #BOMBS #FIGHTER-#JETS #INTELLIGENCE #FUNDS #MERCS #AGENTS … SUPPLIED BY #USA/#BIDEN/#American/#USCongress, …  #zioCRIMES #israeliCRIMES","Apr 18, 2024 · 3:35 AM UTC",1,3,Positive
6625947181aad1cc6b12a138,https://twitter.com/katia0/status/1782169267691004038#m,"Το παιχνίδι των πυραύλων Ισραήλ και Ιράν έκαναν ένα βήμα πίσω από την άβυσσο, αλλά ο κίνδυνος ανάφλεξης παραμένει, του @PPapacon https://www.kathimerini.gr/world/562990312/to-paichnidi-ton-pyraylon/ #iran #Israel #Ιραν #Ισραήλ #ΜεσηΑνατολη #ΗΠΑ #USA #MiddleEast #Palestine #Gaza","Apr 21, 2024 · 10:07 PM UTC",2,0,Neutral
6625947181aad1cc6b12a139,https://twitter.com/MiddleEastEye/status/1782079367574622719#m,"🔴 UPDATE #Israel #Palestine   The Israeli police have summoned Hebrew University professor Nadira Shalhoub-Kevorkian for another interrogation just two days after her release, according to her lawyer, Alaa Mahajna.  Professor Shalhoub-Kevorkian, a Palestinian citizen of Israel, was suspended from her post and arrested on 18 April on suspicion of incitement after she called for ""abolishing Zionism"" and suggested that accounts of sexual assault during the Hamas-led 7 October attacks on Israel were a ""lie""  More here ⤵️ https://www.middleeasteye.net/live/israels-war-gaza-live-israel-pounds-rafah-overnight-strikes","Apr 21, 2024 · 4:10 PM UTC",75,4,Positive
6625947181aad1cc6b12a13a,https://twitter.com/PakistanFauj/status/1782007315761181117#m,"Pakistan sends 8th humanitarian aid shipment to Gaza #Palestine #Pakistan remains committed to providing essential aid to the oppressed people of #Gaza  The eighth shipment of relief goods from Pakistan was dispatched by ship from Karachi to provide assistance for the Palestinians.  The Ambassador of Palestine, NDMA, MOFA and AFs officers stationed in Pakistan attended the departure of the relief goods.   The ship is scheduled to reach Port Said in Egypt, carrying much-needed aid supplies. Upon reaching the relief supplies will be promptly sent to Gaza for distribution.  The eighth batch of relief supplies consists of 350 tonnes of relief supplies including medicines and medical supplies, dry food, hygiene kits, tents and jerrycans.  A total of 630 tonnes of relief goods have been sent by Pakistan to the people of Gaza so far.   The goods sent earlier included tents, surgical supplies, medicines, food packs and other essential items.   Pakistan firmly stands in solidarity with Palestinian brothers and sisters during this challenging time, Pakistan remains committed to providing unwavering support to them.","Apr 21, 2024 · 11:23 AM UTC",272,81,Positive
6625947181aad1cc6b12a13b,https://twitter.com/unlimited_abu/status/1782169154776158627#m,"The solution to the #Palestine issue is not waiting for a savior from the West. Rather, a return to Allah, then the Islamic solidarity and sincerity from ourselves!","Apr 21, 2024 · 10:06 PM UTC",0,0,Neutral
6625947181aad1cc6b12a13c,https://twitter.com/___sucette/status/1782169124933628062#m,Les chanteurs du monde s'unissent en un groupe : Rajieen ( Nous revenons)  en arabe. En solidarité avec la #Palestine.  https://piped.video/P2HFbfjNDZU?feature=shared,"Apr 21, 2024 · 10:06 PM UTC",0,0,Neutral
6625947181aad1cc6b12a13d,https://twitter.com/Jinan_Syria/status/1782169056671322131#m,"🇨🇦🇵🇸 Behold #Palestine before The Canadian Parliament !!   📍Canada || Ottawa  ⚠️ Pro Palestine protesters express their anger against Israel crimes in Gaza  , Rafah , West bank and elsewhere !!  ⚠️Some expressed rage b/c they praise the October 7 !  #Rafah #Israel #Gaza #WWII","Apr 21, 2024 · 10:06 PM UTC",0,0,Negative
6625947181aad1cc6b12a13e,https://twitter.com/VachonGhislain/status/1781848074358259966#m,"3 soldats israéliens arrêtent un enfant palestinien de 8 ans, TsaHell aurait du appeler ☎️ des renforts … ce garçon est vraiment une menace … 🤣🤣🤣  #goyims #sioniste #Zionist #Iran #Lebanon #US #USA #Israel #Israeli #Gaza #Palestine #Hamas #Hezbollah #Yemen #Rafah #Westbank #IronDome #OTAN #NATO #ICJ","Apr 21, 2024 · 12:51 AM UTC",141,26,Neutral
6625947181aad1cc6b12a13f,https://twitter.com/unlimited_abu/status/1782169014652801179#m,"An American veto against the #Security_Council resolution recognizing the State of #Palestine, And billions in aid to the #Zionist state from #USA Is there any sane or sensible person who sees America as an acceptable honest mediator for the “peace” process in our Arab region?!!","Apr 21, 2024 · 10:06 PM UTC",0,1,Positive
